seq,latitude,longitude,x,y,option
11623,35.9136766,128.8037323,482291.590078168,3974391.78625963,0
11627,35.9136791,128.8037286,482291.256799456,3974392.06421347,0
11631,35.9136816,128.8037251,482290.94156595,3974392.34213106,0
11635,35.913684,128.8037217,482290.635332763,3974392.60893921,0
11639,35.9136866,128.8037181,482290.311098992,3974392.89796628,0
11643,35.913689,128.8037144,482289.977798077,3974393.16482885,0
11648,35.913692,128.8037102,482289.599517964,3974393.49833002,0
11652,35.9136946,128.8037069,482289.302352025,3974393.78730273,0
11657,35.9136977,128.8037028,482288.933116845,3974394.13187712,0
11661,35.9137003,128.8036993,482288.617905776,3974394.42088612,0
11665,35.9137031,128.8036959,482288.311761893,3974394.73205965,0
11669,35.9137057,128.8036923,482287.987528274,3974395.0210868,0
11673,35.9137083,128.8036887,482287.663294678,3974395.31011397,0
11677,35.9137109,128.8036853,482287.357106277,3974395.59910488,0
11681,35.9137134,128.8036815,482287.014805259,3974395.87707702,0
11685,35.9137161,128.8036783,482286.726684366,3974396.17712301,0
11689,35.9137187,128.8036747,482286.402450852,3974396.46615022,0
11694,35.9137217,128.8036705,482286.024171016,3974396.79965155,0
11699,35.9137248,128.8036667,482285.682003848,3974397.14417168,0
11704,35.9137279,128.8036627,482285.321791533,3974397.48872808,0
11709,35.9137308,128.8036591,482284.997625,3974397.81102932,0
11714,35.9137339,128.8036553,482284.655457907,3974398.15554948,0
11719,35.913737,128.8036519,482284.349381181,3974398.49999711,0
11724,35.91374,128.8036485,482284.043282179,3974398.83335344,0
11729,35.913743,128.8036452,482283.746205788,3974399.16669163,0
3026,35.9139178,128.8036754,482286.509992967,3974418.54884656,0
3066,35.9139149,128.8036721,482286.211601879,3974418.22779664,0
3069,35.9139121,128.8036684,482285.877142806,3974417.91791059,0
3072,35.9139084,128.8036642,482285.497370244,3974417.50829333,0
3075,35.9139047,128.8036596,482285.081507389,3974417.09874862,0
3078,35.913901,128.8036549,482284.656621927,3974416.68922208,0
3081,35.9138974,128.8036505,482284.258826419,3974416.29073246,0
3084,35.9138942,128.8036466,482283.90623289,3974415.93651747,0
3087,35.9138913,128.8036428,482283.562728787,3974415.61555833,0
3090,35.9138884,128.8036394,482283.255314923,3974415.29452665,0
3093,35.9138855,128.8036363,482282.974968744,3974414.97344056,0
3096,35.9138826,128.8036334,482282.712667678,3974414.65231821,0
3099,35.9138796,128.8036306,482282.459366861,3974414.3200864,0
3102,35.9138764,128.8036274,482282.169931158,3974413.96574451,0
3105,35.9138733,128.8036241,482281.871495163,3974413.62251209,0
3108,35.9138702,128.8036209,482281.582081712,3974413.27926155,0
3111,35.9138671,128.8036173,482281.256577961,3974412.93608357,0
3114,35.913864,128.8036139,482280.949119324,3974412.59286932,0
3117,35.9138608,128.8036108,482280.668706076,3974412.23850934,0
3120,35.913858,128.8036075,482280.370336862,3974411.92855094,0
3123,35.9138548,128.8036041,482280.062855855,3974411.57424541,0
3126,35.9138516,128.803601,482279.782442537,3974411.21988545,0
3129,35.9138485,128.8035979,482279.502051499,3974410.87661684,0
3132,35.9138454,128.8035942,482279.167525005,3974410.53345708,0
3136,35.913842,128.8035901,482278.796841294,3974410.15709593,0
3140,35.9138385,128.8035873,482278.543428692,3974409.76940762,0
3144,35.9138351,128.8035857,482278.398309243,3974409.39259294,0
3148,35.9138313,128.8035843,482278.27114572,3974408.97137667,0
3152,35.9138271,128.8035834,482278.189005845,3974408.50570441,0
3156,35.9138224,128.8035828,482278.133822165,3974407.9845211,0
3159,35.9138185,128.8035828,482278.132952354,3974407.55195952,0
3162,35.9138142,128.8035825,482278.104925609,3974407.07508708,0
3165,35.91381,128.8035827,482278.12203404,3974406.60921524,0
3168,35.9138057,128.8035829,482278.139120168,3974406.13225209,0
3171,35.9138013,128.8035828,482278.129116267,3974405.64425204,0
3174,35.913797,128.8035824,482278.092066937,3974405.16739774,0
3177,35.9137927,128.8035824,482278.091107914,3974404.69047087,0
3180,35.9137886,128.8035822,482278.07214834,3974404.23576293,0
3183,35.9137847,128.8035823,482278.080301106,3974403.80318321,0
3186,35.9137809,128.8035819,482278.043363282,3974403.38178552,0
3189,35.9137769,128.803582,482278.051493747,3974402.93811448,0
3192,35.9137726,128.8035823,482278.077602459,3974402.46113318,0
3195,35.9137684,128.8035837,482278.202981866,3974401.99504363,0
3198,35.9137644,128.8035859,482278.400586542,3974401.55099159,0
3201,35.9137606,128.8035884,482278.625303584,3974401.12906777,0
3204,35.9137571,128.8035912,482278.877155299,3974400.7403635,0
3207,35.9137539,128.8035943,482279.156141686,3974400.38487878,0
3210,35.9137511,128.8035976,482279.453262468,3974400.07372308,0
3213,35.9137486,128.803601,482279.759472755,3974399.79582321,0
3216,35.913746,128.8036045,482280.074683346,3974399.50681389,0
3219,35.9137435,128.8036078,482280.371871085,3974399.22893218,0
3222,35.9137408,128.803611,482280.659991664,3974398.92888598,0
3225,35.9137381,128.8036143,482280.957134847,3974398.62882165,0
3228,35.9137353,128.8036178,482281.27230092,3974398.31762972,0
3231,35.9137324,128.8036215,482281.605489885,3974397.99531021,0
3234,35.9137294,128.8036253,482281.947679164,3974397.66188125,0
3237,35.9137263,128.8036291,482282.289846169,3974397.31736098,0
3240,35.9137231,128.8036325,482282.595900561,3974396.96182196,0
3243,35.9137197,128.8036354,482282.856797453,3974396.58419099,0
3246,35.9137164,128.8036384,482283.126739251,3974396.21763321,0
3249,35.9137133,128.8036416,482283.414770838,3974395.87322181,0
3252,35.9137104,128.803645,482283.720892214,3974395.55095679,0
3255,35.9137075,128.8036485,482284.036036199,3974395.22867365,0
3258,35.9137046,128.8036518,482284.333135032,3974394.90642679,0
3261,35.9137016,128.8036554,482284.657279356,3974394.57303421,0
3264,35.9136985,128.8036591,482284.990424001,3974394.22853218,0
3267,35.9136951,128.8036624,482285.287411434,3974393.85082874,0
3270,35.913692,128.8036663,482285.638601307,3974393.50629047,0
3273,35.9136889,128.8036697,482285.944678258,3974393.16184289,0
3276,35.913686,128.8036731,482286.25079982,3974392.83957796,0
3279,35.9136834,128.8036764,482286.547965691,3974392.55060514,0
3282,35.9136806,128.80368,482286.872154769,3974392.23939529,0
3285,35.9136776,128.8036835,482287.187276697,3974391.90602094,0
3288,35.9136747,128.8036872,482287.520466122,3974391.58370166,0
3291,35.9136716,128.803691,482287.862633581,3974391.23918161,0
3294,35.9136685,128.8036948,482288.204801067,3974390.89466157,0
3297,35.9136653,128.8036986,482288.54694629,3974390.53905023,0
3300,35.9136622,128.8037022,482288.871068648,3974390.19456649,0
3303,35.9136591,128.8037059,482289.204213619,3974389.85006462,0
3306,35.9136562,128.8037093,482289.510335416,3974389.52779981,0
3309,35.9136535,128.803713,482289.843569591,3974389.22766326,0
3312,35.9136508,128.8037168,482290.185826385,3974388.92750859,0
3315,35.9136482,128.8037204,482290.5100603,3974388.63848152,0
3318,35.9136454,128.8037242,482290.852294853,3974388.32723556,0
3321,35.9136425,128.8037278,482291.17646195,3974388.00493454,0
3324,35.9136394,128.8037314,482291.500584503,3974387.6604509,0
3327,35.9136363,128.8037354,482291.860797462,3974387.31589475,0
3330,35.9136332,128.8037391,482292.193942661,3974386.971393,0
3333,35.9136301,128.803743,482292.545133078,3974386.62685501,0
3336,35.9136271,128.8037466,482292.869278018,3974386.29346274,0
3339,35.9136241,128.8037503,482293.202445579,3974385.96005235,0
3342,35.9136212,128.8037538,482293.517590255,3974385.63776955,0
3345,35.9136182,128.8037575,482293.850757865,3974385.30435919,0
3348,35.9136152,128.803761,482294.165880306,3974384.9709851,0
3351,35.9136123,128.8037644,482294.472002456,3974384.64872046,0
3354,35.9136093,128.8037681,482294.805170138,3974384.31531014,0
3357,35.9136062,128.8037714,482295.102225171,3974383.970881,0
3360,35.9136032,128.803775,482295.426370305,3974383.63748883,0
3363,35.9136003,128.8037784,482295.732492546,3974383.31522424,0
3366,35.9135973,128.8037822,482296.074682928,3974382.98179583,0
3369,35.9135941,128.8037858,482296.398783577,3974382.62622105,0
3372,35.9135914,128.8037894,482296.722995647,3974382.32610289,0
3375,35.9135885,128.8037931,482297.056185786,3974382.00378397,0
3378,35.9135857,128.8037968,482297.389398222,3974381.69255639,0
3381,35.9135827,128.8038004,482297.71354353,3974381.3591643,0
3384,35.9135797,128.8038043,482298.064756665,3974381.02571786,0
3387,35.9135765,128.8038081,482298.40690267,3974380.67010691,0
3390,35.9135735,128.8038118,482298.740070655,3974380.33669673,0
3393,35.9135707,128.8038156,482299.08230582,3974380.0254511,0
3396,35.913568,128.8038191,482299.397495475,3974379.72535116,0
3400,35.9135648,128.803823,482299.748664188,3974379.36972213,0
3404,35.9135619,128.8038267,482300.081854546,3974379.04740334,0
3408,35.9135591,128.8038301,482300.387999392,3974378.73623023,0
3412,35.9135566,128.8038337,482300.712256288,3974378.45829487,0
3416,35.9135539,128.8038372,482301.027446057,3974378.15819499,0
3420,35.913551,128.8038407,482301.342591298,3974377.83591247,0
3424,35.9135482,128.8038443,482301.666781438,3974377.52470318,0
3428,35.9135452,128.8038479,482301.990927061,3974377.19131125,0
3432,35.9135423,128.8038515,482302.315094978,3974376.86901065,0
3436,35.9135395,128.8038551,482302.639285191,3974376.55780139,0
3440,35.9135365,128.8038589,482302.981476097,3974376.22437326,0
3444,35.9135337,128.8038626,482303.314688964,3974375.91314591,0
3448,35.9135308,128.8038661,482303.629834369,3974375.59086348,0
3452,35.913528,128.8038696,482303.945002068,3974375.27967239,0
3456,35.9135252,128.8038731,482304.260169789,3974374.9684813,0
3460,35.9135225,128.8038767,482304.584382409,3974374.66836344,0
3464,35.9135196,128.8038802,482304.899527904,3974374.34608106,0
3468,35.9135167,128.8038838,482305.223696034,3974374.02378057,0
3472,35.9135139,128.8038873,482305.538863845,3974373.71258953,0
3476,35.913511,128.8038909,482305.86303202,3974373.39028907,0
3480,35.9135082,128.8038947,482306.205267706,3974373.07904372,0
3484,35.9135051,128.8038983,482306.529391395,3974372.73456064,0
3488,35.913502,128.8039021,482306.871560331,3974372.39004134,0
3492,35.9134991,128.8039059,482307.213773825,3974372.0677047,0
3496,35.913496,128.8039093,482307.519852369,3974371.72325788,0
3500,35.9134934,128.8039128,482307.835064876,3974371.43424958,0
3504,35.9134906,128.8039163,482308.150232872,3974371.12305864,0
3508,35.9134877,128.8039198,482308.465378623,3974370.80077638,0
3512,35.9134846,128.8039232,482308.77145726,3974370.45632961,0
3516,35.9134817,128.803927,482309.113670899,3974370.13399305,0
3520,35.9134789,128.8039306,482309.437861602,3974369.82278404,0
3524,35.9134759,128.8039343,482309.771030411,3974369.4893743,0
3528,35.9134727,128.8039379,482310.095132112,3974369.13380003,0
3532,35.9134697,128.8039417,482310.437323589,3974368.8003722,0
3536,35.9134671,128.8039458,482310.806671984,3974368.51125534,0
3540,35.9134645,128.8039495,482311.139929939,3974368.22221093,0
3544,35.9134618,128.8039534,482311.491210888,3974367.922039,0
3548,35.913459,128.8039573,482311.842469605,3974367.61077575,0
3552,35.913456,128.8039614,482312.211729052,3974367.27729367,0
3556,35.913453,128.8039656,482312.590011148,3974366.94379349,0
3560,35.91345,128.8039697,482312.959270654,3974366.61031143,0
3564,35.9134471,128.8039735,482313.301484595,3974366.28797504,0
3568,35.9134443,128.8039773,482313.643720822,3974365.97672998,0
3572,35.9134414,128.8039811,482313.985934813,3974365.65439361,0
3576,35.9134386,128.8039847,482314.310125851,3974365.34318478,0
3580,35.9134359,128.8039884,482314.643361787,3974365.04304919,0
3584,35.9134328,128.8039923,482314.994553959,3974364.69851211,0
3588,35.9134299,128.803996,482315.327745429,3974364.3761939,0
3592,35.913427,128.8040001,482315.697027403,3974364.05380328,0
3596,35.9134238,128.804004,482316.0481974,3974363.69817492,0
3599,35.9134212,128.8040071,482316.327319995,3974363.40923934,0
3603,35.9134178,128.804011,482316.678445534,3974363.03142836,0
3607,35.9134149,128.804015,482317.038704992,3974362.70905591,0
3611,35.9134118,128.8040191,482317.407942593,3974362.36448272,0
3615,35.9134087,128.804023,482317.759134978,3974362.01994576,0
3619,35.9134055,128.8040268,482318.101282517,3974361.66433558,0
3623,35.9134023,128.8040305,482318.43440746,3974361.30874353,0
3627,35.9133994,128.8040345,482318.794667057,3974360.98637114,0
3631,35.9133964,128.8040381,482319.118813933,3974360.65297986,0
3635,35.9133935,128.8040423,482319.497118825,3974360.3305713,0
3639,35.9133904,128.8040462,482319.848311373,3974359.98603442,0
3643,35.9133874,128.80405,482320.190503575,3974359.65260698,0
3647,35.9133845,128.804054,482320.550763301,3974359.33023467,0
3651,35.9133813,128.8040578,482320.892911055,3974358.97462461,0
3655,35.9133783,128.804062,482321.271193836,3974358.64112481,0
3659,35.9133753,128.8040661,482321.640454021,3974358.30764312,0
3663,35.9133722,128.8040701,482322.000669359,3974357.96308823,0
3667,35.913369,128.8040743,482322.378907732,3974357.60740584,0
3671,35.9133661,128.8040783,482322.73916762,3974357.28503362,0
3675,35.9133632,128.8040824,482323.108450163,3974356.96264332,0
3679,35.91336,128.8040865,482323.477665995,3974356.60697907,0
3683,35.913357,128.8040906,482323.846926348,3974356.27349748,0
3687,35.9133539,128.8040948,482324.22518711,3974355.92890649,0
3690,35.9133514,128.804098,482324.513355087,3974355.65104439,0
3694,35.9133481,128.8041022,482324.891571417,3974355.28427079,0
3698,35.9133449,128.8041064,482325.269810022,3974354.92858852,0
3701,35.9133424,128.8041098,482325.576023324,3974354.65069027,0
3704,35.9133397,128.8041129,482325.855124274,3974354.35066368,0
3707,35.9133371,128.8041164,482326.170338002,3974354.06165604,0
3710,35.9133345,128.8041197,482326.467506492,3974353.77268459,0
3713,35.9133319,128.8041231,482326.773697629,3974353.48369507,0
3716,35.9133291,128.8041262,482327.052776414,3974353.17257719,0
3719,35.9133265,128.8041294,482327.340922332,3974352.88362387,0
3723,35.913323,128.8041334,482327.701049155,3974352.49470392,0
3727,35.9133198,128.8041378,482328.097333257,3974352.1389856,0
3730,35.9133173,128.8041411,482328.394524112,3974351.86110554,0
3733,35.9133146,128.8041443,482328.682647878,3974351.56106095,0
3736,35.9133118,128.8041476,482328.979772058,3974351.24990694,0
3739,35.9133093,128.8041508,482329.26794034,3974350.97204501,0
3742,35.9133067,128.8041543,482329.583154299,3974350.68303749,0
3745,35.9133041,128.8041575,482329.871300382,3974350.39408426,0
3748,35.9133014,128.8041609,482330.177469513,3974350.09400353,0
3751,35.9132985,128.8041644,482330.492616826,3974349.77172208,0
3754,35.9132957,128.8041679,482330.807786396,3974349.46053197,0
3757,35.9132931,128.8041712,482331.104955193,3974349.17156068,0
3760,35.9132906,128.8041745,482331.402146245,3974348.89368073,0
3764,35.9132873,128.8041785,482331.762317882,3974348.5269436,0
3768,35.9132841,128.8041826,482332.131534417,3974348.17127972,0
3771,35.9132815,128.8041858,482332.419680666,3974347.88232657,0
3774,35.9132789,128.8041891,482332.716849569,3974347.59335534,0
3777,35.9132761,128.8041924,482333.013974025,3974347.28220148,0
3780,35.9132732,128.8041959,482333.329121542,3974346.95992014,0
3783,35.9132705,128.8041994,482333.644313545,3974346.65982145,0
3786,35.9132679,128.8042028,482333.950505167,3974346.37083218,0
3790,35.9132645,128.8042072,482334.346745335,3974345.99293149,0
3794,35.9132612,128.8042112,482334.706917211,3974345.62619449,0
3797,35.9132585,128.8042146,482335.01308667,3974345.32611393,0
3800,35.9132558,128.8042177,482335.292188236,3974345.02608764,0
3803,35.913253,128.8042209,482335.580290233,3974344.71495195,0
3806,35.9132503,128.8042242,482335.877437115,3974344.41488951,0
3809,35.9132476,128.8042275,482336.174584019,3974344.11482708,0
3812,35.9132451,128.8042308,482336.471775402,3974343.8369473,0
3815,35.9132425,128.804234,482336.759921935,3974343.54799429,0
3818,35.9132398,128.8042372,482337.048046256,3974343.24794998,0
3821,35.9132373,128.8042404,482337.336215055,3974342.97008831,0
3824,35.9132347,128.8042441,482337.669474851,3974342.68104492,0
3827,35.9132319,128.8042475,482337.97562229,3974342.36987315,0
3830,35.9132294,128.8042509,482338.281836427,3974342.09197536,0
3833,35.9132269,128.8042545,482338.60609587,3974341.81404141,0
3836,35.9132242,128.8042578,482338.903242955,3974341.51397907,0
3839,35.9132216,128.8042612,482339.209434926,3974341.22498999,0
3842,35.9132192,128.8042646,482339.51567137,3974340.95818355,0
3845,35.9132168,128.8042681,482339.830930477,3974340.69135905,0
3848,35.9132143,128.8042715,482340.137144734,3974340.41346132,0
3851,35.9132117,128.8042749,482340.443336783,3974340.12447228,0
3854,35.913209,128.8042783,482340.749506632,3974339.82439193,0
3857,35.9132066,128.8042817,482341.055743171,3974339.55758555,0
3860,35.9132039,128.8042849,482341.343867771,3974339.25754138,0
3864,35.9132008,128.8042892,482341.731152596,3974338.91293307,0
3868,35.9131976,128.8042933,482342.100369934,3974338.55726962,0
3871,35.9131951,128.8042966,482342.397561691,3974338.27939005,0
3875,35.9131919,128.8043008,482342.775801733,3974337.92370854,0
3878,35.9131893,128.8043039,482343.05492602,3974337.63477382,0
3881,35.9131865,128.8043074,482343.37009647,3974337.32358417,0
3884,35.9131838,128.804311,482343.694311807,3974337.02346777,0
3887,35.9131811,128.8043143,482343.991459227,3974336.72340561,0
3890,35.9131783,128.8043174,482344.270539157,3974336.41228828,0
3894,35.913175,128.8043216,482344.648757131,3974336.04551554,0
3897,35.9131725,128.8043248,482344.936926406,3974335.76765413,0
3901,35.9131693,128.8043287,482345.288098711,3974335.41202696,0
3904,35.9131667,128.804332,482345.585268457,3974335.12305617,0
3907,35.9131641,128.8043353,482345.882438223,3974334.8340854,0
3910,35.9131614,128.8043388,482346.19763109,3974334.53398717,0
3913,35.9131586,128.8043422,482346.503779115,3974334.2228157,0
3916,35.9131561,128.8043458,482346.828039105,3974333.94488206,0
3919,35.9131532,128.8043492,482347.134164955,3974333.62261929,0
3923,35.9131504,128.8043526,482347.440313042,3974333.31144785,0
3926,35.9131477,128.8043558,482347.728438065,3974333.01140389,0
3930,35.9131444,128.80436,482348.106656334,3974332.6446313,0
3933,35.9131416,128.8043636,482348.430849791,3974332.33342376,0
3936,35.9131383,128.8043675,482348.782000161,3974331.96670541,0
3939,35.913135,128.8043718,482349.169241171,3974331.5999148,0
3942,35.9131317,128.804376,482349.547459561,3974331.23314227,0
3945,35.9131289,128.8043794,482349.853607814,3974330.92197092,0
3948,35.9131261,128.8043828,482350.159756092,3974330.61079958,0
3952,35.9131229,128.8043867,482350.510928814,3974330.25517262,0
3956,35.9131196,128.8043908,482350.880124663,3974329.88841822,0
3959,35.9131171,128.804394,482351.168294336,3974329.61055702,0
3962,35.9131144,128.8043974,482351.474464916,3974329.31047705,0
3965,35.9131116,128.8044009,482351.789635961,3974328.9992877,0
3968,35.9131085,128.8044047,482352.131808367,3974328.6547702,0
3971,35.9131052,128.8044081,482352.437845761,3974328.28814233,0
3974,35.9131019,128.8044115,482352.743883177,3974327.92151448,0
3977,35.9130987,128.8044146,482353.022874863,3974327.56603215,0
3980,35.9130955,128.8044177,482353.301866567,3974327.21054984,0
3983,35.9130923,128.8044207,482353.571835636,3974326.8550856,0
3986,35.9130894,128.8044237,482353.841871351,3974326.53289533,0
3989,35.9130861,128.804427,482354.138886231,3974326.16628559,0
3992,35.9130829,128.8044302,482354.426900683,3974325.81078525,0
3995,35.9130796,128.8044335,482354.723915613,3974325.44417553,0
3998,35.9130763,128.8044366,482355.002885249,3974325.07760195,0
4001,35.913073,128.8044399,482355.299900228,3974324.71099225,0
4004,35.9130699,128.804443,482355.578914319,3974324.36660133,0
4007,35.9130668,128.8044462,482355.866951094,3974324.02219236,0
4010,35.9130637,128.8044493,482356.145965229,3974323.67780146,0
4013,35.9130604,128.8044524,482356.424934984,3974323.31122792,0
4016,35.9130572,128.8044555,482356.70392696,3974322.95574572,0
4019,35.9130541,128.8044586,482356.982941165,3974322.61135484,0
4022,35.9130509,128.8044618,482357.270955848,3974322.2558546,0
4025,35.9130477,128.8044651,482357.567993218,3974321.9003363,0
4028,35.9130443,128.8044684,482357.864986209,3974321.52263537,0
4031,35.9130412,128.8044721,482358.198136481,3974321.17813617,0
4034,35.9130389,128.8044767,482358.612668354,3974320.92220501,0
4037,35.9130373,128.8044817,482359.063446312,3974320.74384087,0
4040,35.9130362,128.8044868,482359.52335795,3974320.62091531,0
4043,35.9130352,128.8044919,482359.983291795,3974320.50908109,0
4046,35.9130344,128.804497,482360.443270053,3974320.41942954,0
4049,35.9130337,128.8045021,482360.903270519,3974320.34086933,0
4052,35.913033,128.8045071,482361.354248325,3974320.2623272,0
4055,35.9130324,128.8045122,482361.814271004,3974320.19485836,0
4058,35.9130318,128.8045174,482362.283316351,3974320.12737149,0
4061,35.9130312,128.8045227,482362.761384371,3974320.05986658,0
4064,35.9130307,128.8045278,482363.221429264,3974320.00348914,0
4067,35.9130301,128.8045331,482363.699497296,3974319.93598428,0
4070,35.9130295,128.8045382,482364.159520009,3974319.86851557,0
4073,35.913029,128.8045435,482364.637610248,3974319.81210209,0
4076,35.9130289,128.8045486,482365.097743938,3974319.80009002,0
4079,35.9130291,128.8045538,482365.566966868,3974319.82133389,0
4082,35.9130295,128.8045589,482366.027211514,3974319.86477848,0
4085,35.9130302,128.8045639,482366.478500067,3974319.94151511,0
4088,35.913031,128.8045688,482366.920788136,3974320.02936113,0
4091,35.9130317,128.8045737,482367.363054006,3974320.10611586,0
4094,35.9130324,128.8045788,482367.823365196,3974320.18283451,0
4097,35.9130334,128.8045837,482368.265697617,3974320.29286324,0
4100,35.9130346,128.8045887,482368.717097066,3974320.42505659,0
4103,35.9130359,128.8045935,482369.150473363,3974320.56837738,0
4106,35.9130376,128.8045983,482369.583938394,3974320.75606347,0
4109,35.9130396,128.8046029,482369.99942464,3974320.97705965,0
4112,35.913042,128.8046072,482370.387931622,3974321.24247527,0
4115,35.9130447,128.8046111,482370.740414485,3974321.54123707,0
4118,35.9130477,128.8046148,482371.074918556,3974321.87330894,0
4121,35.9130508,128.8046182,482371.382376802,3974322.21652628,0
4124,35.913054,128.8046215,482371.680834546,3974322.570853,0
4127,35.9130572,128.8046248,482371.979292268,3974322.92517973,0
4130,35.9130603,128.8046282,482372.286750441,3974323.26839711,0
4133,35.9130633,128.8046315,482372.585163748,3974323.60054122,0
4136,35.9130661,128.8046352,482372.919623305,3974323.91043051,0
4139,35.913069,128.8046387,482373.236059703,3974324.23144723,0
4142,35.9130718,128.8046424,482373.570519214,3974324.54133655,0
4145,35.9130748,128.804646,482373.896000406,3974324.87342657,0
4148,35.9130777,128.8046496,482374.221459392,3974325.19442528,0
4151,35.9130805,128.8046533,482374.555918831,3974325.50431464,0
4154,35.9130834,128.8046569,482374.88137777,3974325.82531338,0
4157,35.9130864,128.8046603,482375.18881355,3974326.15743953,0
4160,35.9130895,128.8046636,482375.487248829,3974326.50067506,0
4163,35.9130927,128.8046664,482375.740592978,3974326.85509214,0
4166,35.9130958,128.8046694,482376.011960242,3974327.19838182,0
4169,35.9130991,128.8046723,482376.274349185,3974327.56387218,0
4172,35.9131024,128.8046753,482376.545760762,3974327.92934452,0
4175,35.9131058,128.8046784,482376.826217151,3974328.30589014,0
4178,35.9131092,128.8046815,482377.106673515,3974328.68243577,0
4181,35.9131125,128.8046845,482377.378085028,3974329.04790813,0
4184,35.9131158,128.8046877,482377.667541822,3974329.41334442,0
4187,35.9131192,128.8046907,482377.93897546,3974329.78990812,0
4190,35.9131224,128.8046938,482378.219387379,3974330.14427115,0
4193,35.9131257,128.8046968,482378.490798796,3974330.50974354,0
4196,35.9131289,128.8046999,482378.771210673,3974330.86410658,0
4199,35.913132,128.804703,482379.051600347,3974331.20737832,0
4202,35.9131352,128.8047061,482379.332012176,3974331.56174138,0
4205,35.9131384,128.8047091,482379.603401329,3974331.91612249,0
4208,35.9131417,128.8047123,482379.892857939,3974332.28155885,0
4211,35.913145,128.8047155,482380.182314523,3974332.64699522,0
4214,35.9131483,128.8047188,482380.480793736,3974333.01241356,0
4217,35.9131516,128.804722,482380.770250274,3974333.37784995,0
4220,35.9131549,128.8047251,482381.050684136,3974333.74330439,0
4223,35.9131582,128.8047282,482381.331117977,3974334.10875884,0
4226,35.9131614,128.8047314,482381.62055227,3974334.46310394,0
4229,35.9131647,128.8047345,482381.900986067,3974334.8285584,0
4232,35.9131679,128.8047376,482382.181397665,3974335.18292156,0
4235,35.9131711,128.8047409,482382.479854539,3974335.53724865,0
4238,35.9131744,128.804744,482382.760288264,3974335.90270314,0
4241,35.9131775,128.8047471,482383.040677623,3974336.245975,0
4244,35.9131806,128.8047501,482383.312044315,3974336.5892649,0
4247,35.9131838,128.8047534,482383.610501094,3974336.94359203,0
4250,35.9131871,128.8047567,482383.90898002,3974337.30901049,0
4253,35.9131904,128.80476,482384.207458921,3974337.67442896,0
4256,35.9131937,128.8047633,482384.505937798,3974338.03984744,0
4259,35.913197,128.8047665,482384.795394005,3974338.40528397,0
4262,35.9132003,128.8047697,482385.084850186,3974338.7707205,0
4265,35.9132035,128.804773,482385.383306822,3974339.12504769,0
4268,35.9132068,128.8047762,482385.672762957,3974339.49048425,0
4271,35.9132099,128.8047795,482385.971197378,3974339.83372013,0
4274,35.9132132,128.8047828,482386.269676107,3974340.19913868,0
4277,35.9132163,128.804786,482386.55908784,3974340.54239262,0
4280,35.9132196,128.8047892,482386.848543876,3974340.90782921,0
4283,35.9132229,128.8047926,482387.156045176,3974341.27322975,0
4286,35.913226,128.8047959,482387.45447948,3974341.61646569,0
4289,35.9132292,128.8047993,482387.761958566,3974341.97077493,0
4292,35.9132324,128.8048026,482388.060414986,3974342.32510221,0
4295,35.9132356,128.8048059,482388.358871383,3974342.6794295,0
4298,35.9132389,128.8048091,482388.648327278,3974343.04486615,0
4301,35.9132423,128.8048124,482388.946827953,3974343.42137611,0
4304,35.9132455,128.8048159,482389.263329554,3974343.77566737,0
4307,35.9132487,128.8048192,482389.561785853,3974344.12999471,0
4310,35.9132519,128.8048226,482389.869264767,3974344.48430402,0
4313,35.913255,128.8048259,482390.167698857,3974344.82754005,0
4316,35.9132583,128.8048292,482390.466177245,3974345.19295874,0
4319,35.9132614,128.8048324,482390.755588648,3974345.53621282,0
4322,35.9132646,128.8048354,482391.026976915,3974345.89059428,0
4325,35.9132679,128.8048386,482391.316432593,3974346.25603102,0
4328,35.9132711,128.8048418,482391.60586609,3974346.61037645,0
4331,35.9132743,128.8048451,482391.904322199,3974346.96470387,0
4334,35.9132776,128.8048483,482392.193777808,3974347.33014064,0
4337,35.9132808,128.8048516,482392.492233869,3974347.68446807,0
4340,35.9132842,128.8048549,482392.790734221,3974348.06097816,0
4343,35.9132874,128.8048581,482393.080167599,3974348.41532363,0
4346,35.9132906,128.8048613,482393.369600954,3974348.76966912,0
4349,35.9132938,128.8048643,482393.640989016,3974349.12405067,0
4352,35.913297,128.8048674,482393.921399691,3974349.4784142,0
4355,35.9133002,128.8048704,482394.192787709,3974349.83279576,0
4358,35.9133036,128.8048735,482394.473242652,3974350.20934195,0
4361,35.9133069,128.8048766,482394.753675416,3974350.57479683,0
4364,35.9133102,128.8048798,482395.043130786,3974350.9402337,0
4367,35.9133135,128.8048829,482395.323563503,3974351.3056886,0
4370,35.9133166,128.8048859,482395.594929253,3974351.64897888,0
4373,35.9133195,128.8048887,482395.848205414,3974351.97012258,0
4377,35.9133231,128.8048922,482396.164795047,3974352.36877938,0
4381,35.9133264,128.8048955,482396.463272933,3974352.73419827,0
4385,35.9133299,128.8048988,482396.7617951,3974353.12179981,0
4389,35.9133335,128.8049024,482397.087407285,3974353.52043862,0
4392,35.9133364,128.8049052,482397.340683336,3974353.84158236,0
4395,35.9133394,128.804908,482397.593981521,3974354.17381743,0
4398,35.9133424,128.8049111,482397.874347574,3974354.50599844,0
4401,35.9133454,128.8049141,482398.145690976,3974354.83819749,0
